State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,09/12/2014,1453,1453,1453,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/12/2014,1511,1511,1511,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,07/01/2013,1550,1558,1554,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,28/01/2013,1501,1557,1529,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,19/03/2013,1370,1370,1370,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,20/03/2013,1395,1421,1408,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,22/03/2013,1150,1410,1280,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,19/04/2013,1350,1350,1350,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,24/08/2013,1300,1446,1373,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,27/08/2013,1283,1454,1366,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,09/10/2013,1490,1490,1490,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,26/10/2013,1535,1535,1535,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,13/11/2013,1511,1550,1531,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,28/12/2013,1555,1555,1555,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,22/03/2011,1120,1125,1123,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,12/04/2011,1120,1120,1120,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,22/04/2011,1120,1120,1120,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,27/04/2011,1120,1120,1120,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/05/2011,1700,1700,1700,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,30/07/2011,1012,1012,1012,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/08/2011,935,935,935,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/08/2011,840,840,840,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,31/08/2011,1043,1043,1043,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,12/10/2011,780,780,780,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,14/11/2011,1023,1023,1023,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/11/2011,1031,1033,1032,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,19/12/2011,1150,1150,1150,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,23/01/2007,1001,1005,1005,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,26/01/2007,976,1001,985,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,31/01/2007,930,947,939,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,02/02/2007,930,972,970,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,06/02/2007,960,974,965,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,21/02/2007,964,987,970,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,26/02/2007,920,950,935,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,28/02/2007,932,944,932,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,02/03/2007,895,933,910,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,05/03/2007,871,910,880,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,07/03/2007,815,901,858,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/03/2007,856,880,865,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,15/03/2007,933,938,933,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,16/03/2007,950,950,950,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,03/04/2007,851,886,886,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,05/04/2007,851,870,861,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,13/04/2007,850,855,852,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,28/04/2007,854,860,855,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,05/05/2007,851,1320,860,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,14/05/2007,850,850,850,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,02/06/2007,850,850,850,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,07/06/2007,1700,1837,1765,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,09/07/2007,911,923,911,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/07/2007,911,911,911,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,20/07/2007,935,942,940,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,23/07/2007,924,924,924,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,24/07/2007,930,930,930,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/08/2007,891,926,918,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,23/08/2007,900,925,912,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,01/09/2007,926,934,930,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,03/09/2007,928,934,931,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,08/09/2007,925,925,925,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/09/2007,905,905,905,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,20/09/2007,915,915,915,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,13/10/2007,960,960,960,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/10/2007,945,962,953,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,27/10/2007,967,967,967,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,29/10/2007,970,974,972,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,19/11/2007,940,970,955,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,23/11/2007,942,953,947,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,06/12/2007,958,970,964,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,07/12/2007,957,960,958,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/12/2007,960,980,970,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,21/12/2007,940,976,953,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,25/12/2007,962,962,962,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,04/08/2006,800,800,800,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,07/08/2006,821,840,822,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,19/08/2006,936,940,936,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,28/08/2006,876,884,880,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,13/09/2006,880,930,900,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,15/09/2006,900,927,914,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,12/10/2006,900,908,900,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,27/10/2006,952,962,958,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,07/11/2006,1007,1020,1010,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,23/11/2006,980,1009,1000,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,24/11/2006,1000,1014,1007,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,30/11/2006,1017,1028,1020,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,02/12/2006,1021,1027,1023,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,19/01/2015,1461,1559,1510,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,28/01/2015,1535,1576,1556,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,23/03/2015,1568,1568,1568,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,24/08/2015,1325,1440,1380,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,28/08/2015,1380,1435,1405,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/09/2015,1435,1435,1435,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,09/10/2015,1541,1608,1572,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/10/2015,1541,1541,1541,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/11/2015,1487,1502,1495,1
Haryana,Gurgaon,Pataudi,Wheat,Local,FAQ,01/06/2009,986,1020,1003,1
Haryana,Gurgaon,Pataudi,Wheat,Local,FAQ,10/07/2009,1010,1010,1010,1
Haryana,Gurgaon,Pataudi,Wheat,Local,FAQ,14/07/2009,1005,1005,1005,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/02/2009,1093,1113,1103,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,06/03/2009,1110,1121,1115,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,06/04/2009,1080,1080,1080,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/04/2009,1080,1080,1080,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,20/04/2009,1080,1080,1080,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,28/04/2009,1080,1080,1080,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,21/09/2009,1040,1087,1064,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,21/10/2009,1110,1167,1139,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,30/11/2009,1296,1296,1296,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,04/12/2009,1264,1318,1291,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/12/2009,1280,1280,1280,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,19/12/2009,1250,1295,1273,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,24/12/2009,1271,1271,1271,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,29/12/2009,1238,1238,1238,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,12/04/2008,1000,1000,1000,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/05/2008,1000,1000,1000,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,15/02/2018,1551,1576,1560,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,19/02/2018,1606,1606,1606,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,22/02/2018,1570,1570,1570,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,05/04/2018,1735,1735,1735,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,09/04/2018,1735,1735,1735,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/04/2018,1735,1735,1735,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/01/2007,960,1006,1000,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/01/2007,1002,1002,1002,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,20/01/2007,960,1008,1008,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,22/01/2007,1001,1045,1023,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,24/01/2007,1003,1015,1010,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,30/01/2007,930,930,930,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,08/02/2007,960,965,964,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/02/2007,1005,1020,1010,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,19/02/2007,970,1000,985,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/03/2007,961,961,961,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,21/03/2007,925,925,925,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,23/03/2007,942,956,950,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,27/03/2007,979,979,979,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,30/03/2007,800,885,840,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,02/04/2007,862,874,865,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/04/2007,850,860,855,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/04/2007,850,865,860,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,21/04/2007,851,871,860,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,23/04/2007,851,877,864,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,24/04/2007,851,867,860,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,26/04/2007,852,878,860,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,02/05/2007,851,857,855,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/05/2007,851,851,851,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,11/05/2007,851,851,851,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,04/06/2007,850,850,850,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,08/06/2007,850,851,850,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,11/06/2007,850,850,850,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,14/06/2007,850,850,850,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,15/06/2007,850,850,850,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,07/08/2007,920,932,926,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,08/08/2007,924,936,930,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/08/2007,929,934,930,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,20/08/2007,916,934,924,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,22/08/2007,928,935,931,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,05/09/2007,927,935,931,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/09/2007,920,939,930,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,11/09/2007,935,937,936,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,21/09/2007,900,900,900,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,01/10/2007,905,916,910,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,09/10/2007,890,921,905,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/10/2007,900,936,918,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,11/10/2007,961,982,971,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,16/10/2007,894,959,927,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,26/11/2007,955,960,957,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,28/11/2007,956,958,957,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,29/11/2007,875,960,960,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,04/12/2007,929,961,947,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/12/2007,974,976,975,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,19/12/2007,912,977,945,1
Haryana,Gurgaon,Pataudi,Wheat,Local,FAQ,11/12/2008,1042,1042,1042,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,26/03/2008,982,1001,990,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,27/03/2008,900,1010,955,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,28/03/2008,994,1000,997,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,16/04/2008,1000,1000,1000,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/04/2008,1000,1000,1000,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,31/12/2008,1040,1062,1051,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,27/11/2010,1155,1169,1162,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,14/12/2010,1166,1166,1166,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,29/12/2010,1259,1259,1259,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,05/01/2010,1296,1296,1296,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,04/02/2010,1247,1300,1274,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,08/03/2010,1121,1121,1121,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,10/03/2010,1125,1136,1131,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,13/03/2010,1116,1116,1116,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,05/04/2010,1100,1100,1100,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,06/04/2010,1100,1100,1100,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,13/04/2010,1100,1100,1100,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,21/04/2010,1100,1100,1100,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,15/11/2010,1100,1122,1111,1
Haryana,Gurgaon,Pataudi,Wheat,White,FAQ,17/11/2010,1148,1150,1149,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,09/01/2013,1507,1509,1508,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,12/01/2013,1551,1551,1551,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,04/03/2013,1500,1546,1523,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,09/04/2013,1350,1350,1350,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,12/04/2013,1350,1350,1350,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/04/2013,1350,1350,1350,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/04/2013,1350,1350,1350,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,26/04/2013,1850,1850,1850,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,23/08/2013,1300,1465,1383,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/12/2013,1571,1588,1580,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,06/05/2014,1400,1400,1400,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,05/12/2014,1500,1504,1502,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,31/01/2015,1500,1559,1530,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/08/2015,1360,1360,1360,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,26/08/2015,1430,1430,1430,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,05/09/2015,1425,1435,1430,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,21/11/2015,1494,1511,1502,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,15/12/2015,1500,1500,1500,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,03/08/2006,827,833,830,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,05/08/2006,826,835,830,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,15/08/2006,888,898,896,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,16/08/2006,876,905,876,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,01/09/2006,900,900,900,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,22/09/2006,935,935,935,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,11/10/2006,876,893,890,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/10/2006,941,944,942,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,04/11/2006,1018,1035,1025,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,08/11/2006,1008,1021,1010,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/11/2006,1004,1040,1017,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,01/12/2006,1007,1013,1010,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,04/12/2006,1018,1029,1022,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/01/2012,1106,1120,1113,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,13/02/2012,1140,1145,1142,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,23/02/2012,1143,1143,1143,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/03/2012,1125,1137,1131,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,12/03/2012,1190,1190,1190,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/04/2012,1285,1285,1285,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,13/04/2012,1285,1285,1285,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,19/04/2012,1285,1285,1285,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,08/08/2012,1150,1295,1222,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,07/09/2012,1421,1421,1421,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,25/09/2012,1346,1346,1346,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,15/10/2012,1438,1438,1438,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,17/10/2012,1468,1468,1468,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/11/2012,1470,1474,1472,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,10/12/2012,1400,1509,1455,1
Haryana,Gurgaon,Pataudi,Wheat,Local,FAQ,03/06/2009,964,964,964,1
Haryana,Gurgaon,Pataudi,Wheat,Local,FAQ,22/06/2009,907,907,907,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,12/03/2009,1065,1082,1074,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,14/03/2009,1000,1000,1000,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/03/2009,1028,1028,1028,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,08/04/2009,1080,1080,1080,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,11/04/2009,1080,1080,1080,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,13/04/2009,1080,1080,1080,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,30/09/2009,1108,1108,1108,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,15/10/2009,1159,1159,1159,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,23/10/2009,1160,1164,1162,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,24/10/2009,1140,1140,1140,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,29/10/2009,1223,1228,1226,1
Haryana,Gurgaon,Pataudi,Wheat,Other,FAQ,18/11/2009,1251,1251,1251,1
